Bagalkot,Gaddigoudar Parvatagouda Chandanagouda,BJP
Bangalore Central,P. C. Mohan,BJP
Bangalore North,D.V. Sadananda Gowda,BJP
Bangalore Rural,D.K. SURESH,INC
Bangalore South,Tejasvi Surya,BJP
Belgaum,ANGADI SURESH CHANNABASAPPA,BJP
Bellary,Y. DEVENDRAPPA,BJP
Bidar,Bhagwanth Khuba,BJP
Bijapur,JIGAJINAGI RAMESH CHANDAPPA,BJP
Chamarajanagar,V. SRINIVAS PRASAD,BJP
Chikkballapur,B.N.Bache Gowda,BJP
Chikkodi,ANNASAHEB SHANKAR JOLLE,BJP
Chitradurga,G M SIDDESHWAR,BJP
Dakshina Kannada,Nalin Kumar Kateel,BJP
Davanagere,A NARAYANASWAMI,BJP
Dharwad,Pralhad Joshi,BJP
Gulbarga,DR. UMESH JADHAV,BJP
Hassan,Prajwal Revanna,JD(S)
Haveri,UDASI. S.C.,BJP
Kolar,S. Muniswamy,BJP
Koppal,Karadi Sanganna Amarappa,BJP
Mandya,Sumalatha Ambareesh,IND
Mysore,Prathap Simha,BJP
Raichur,Raja Amareshwara Naik,BJP
Shimoga,B.Y.RAGHAVENDRA.,BJP
Tumkur,G. S. Basavaraj,BJP
Udupi Chikmagalur,Shobha Karandlaje,BJP
Uttara Kannada,AnantKumar Hegde,BJP











